*ं**ा*****्*्*्*्**्*	UNK
*ा**े*ि*	UNK
*ा**ो*ो**	NN
*ृ*्*ु*ं*	XC.NN
***ू*ी**े**	UNK
*ी**्*ों*े	UNK
*्**े**ा*ि*ों	NN
**ि*ं**्*ि	NN
*े*िं*्*े	NNP
*ा*ा*****्*्*्*्****ा	UNK
*ं*ू*्***ा	RB
**ं**ा	JJ.UNK.VM.NN
**ं**ि	NN
**े*ी****	UNK
*ू**	NN.XC.VM.JJ.UNK.QO.NNP
*****्*्*्*्**ो*ी*	UNK
*े*ा*ि*ों	NN
**ा*ा*ा*ी	UNK
*्*्***ी	UNK
*ै*ि**ू*्*े*्**	UNK
*्*्***ा	UNK
*ें*्**िं*ु	NN
*ा**्*ो*	UNK.NN
*ा*्*ी**ा****्*	UNK
*ि*्*ा****्******	UNK
**ं**ी	UNK.NN
**ू***ं*ों	NN
*ु***ा*	JJ.NN
**ु*ू*ि*	JJ
*ं***ा*ु*	XC
**ं**े	VM
****ी*़ि*	UNK
*े***ा***ा*	UNK
*्**ा*ी*	JJ
*्*ु**ा*	UNK
*ो**़**ं*्*ौं*़	UNK
*्*ो*े**ों	NN
*ं*ू**ा*ी	NN.JJ
*े*े*ा*ी	NN.VAUX.VM.JJ.UNK.NNP
*ा**ू*ों	UNK.NN
*ा***ु*	XC.UNK.JJ.NN.NNP
*े*े*ा*े	VAUX.UNK.VM
*े*ृ*****्*्*्*्**	UNK
*ि*्*ि*ि*्*ों	NN
*ू*ा*ि*	JJ
*ा*्*ा*़्**ा*ों	UNK
*्*ु*्**्*ि**ं*ं*ी	UNK
***्*ि*ि*ों	UNK
*ा**ै*	UNK
*ि*ा*ू***ु*ा***़्*ी*ि*	UNK
*ो*्*ा*	UNK.NNP
**ि*ि*ि*	JJ
**ि*ि**ि*	JJ
*ैं*़ो*ा**़े*ीं*़	UNK
*ीं*ि*ां	NN
*े*्*ू*े**ों	UNK
*ौ**ा*ी	UNK.JJ.NN
*ं*ा*ो**	UNK
*ि*ा*ा*ी*	UNK.JJ
*ु***ु*ि*ा	UNK
**्**ो*ैं*	UNK
*ी*ो****ा	UNK
*ा*्**ृं*	UNK
*़ॉ*्**ी	UNK
***्*ि*ा	UNK
***्*ि*ि	UNK.NN
**्*ि*़ी*	UNK
**ु*ो*ि*ी*	JJ
**ु**ा***	UNK
**े*्*ा**	UNK
*ं*ा**ृ*	NN
*ि*ु*****्*्*्*्**	UNK
**्*ि*ि*	XC.NN.JJ
**ं*़्*	UNK
*****्*्*्*्****	UNK
*ो*्*ा**्*े	UNK
**ा**ीं	UNK.QO
*ि*े*्*ि**्	NN
*ि*्*ै*	UNK
*ं***ि*्*ा**	UNK
*्*ू*िं*	UNK.NN
**्*ी*ि**्*्*ी*ॉ*ि*	UNK
*्*ि**	XC.UNK.JJ.NN.NNP
*़ि*ी	UNK
*ी**े*ि*	UNK
*ि*ें*्*ं*ि*े*ें*	UNK
******्*्*्*्**ा*ो*ि*ा	UNK
*ी***ो*़े	UNK
*****्*्*्*्**ा******्*्*्*्**्****	UNK
*्*े****्*	UNK
*ो*्**ो*	UNK.NN.NNP
*्*ॉ***ृं*	UNK
*ं*ा***ि*्*ा*	UNK
*ा*्*्*ी**ा*ा*ी	NN
*ा**िं*े*्**	XC.UNK
*ं*्*ि	XC.NN
*ि*़*ा**़	UNK
***़ो*	UNK
**ी*ा**ी	UNK
*ा******्*्*्*्***ि*	UNK
**े*ें	VAUX.UNK.VM
*्*ै*्**	XC.UNK.NN
*ं*्*े*ं**ौ	UNK
*ि*्*ा*ा*ं****	UNK
*ि*े*्*्*ि*	JJ
**्*्*ि**	JJ
*़ि*ो	UNK
*े*ो*ो*्*े*ा	UNK
*ं*ो**ा**	UNK
*ृ**़**़	UNK
**्***ा**ू*्**	UNK
**ि*****्*्*्*्**ि*ि*ां	UNK
*ा*ा*****	UNK
*े*्*ी**	UNK
*ं*्*ा*्*	UNK.JJ
*ि**ू*़	UNK
****ृ*	UNK
***े**ू**े	UNK
*्*ी*़ा	UNK
*ु**्*्**ि**्*	UNK
*****्*्*्*्**ं*ो	UNK
**ेः	VAUX
**ं*ि*्*	NN.JJ
**्*ि*ा***्*	NN
*ि***ा***े	UNK
**ा*ा*ि*ा	UNK.NN
*े***्*ा**	NN
*ं*़**ि*ों	UNK
*ू*ो*ि**ों	NN
*ा*्*्***ा**ि*	UNK
**ा*्**ं**	NN
**्*्**्**े*	NN
*ि*े*ा*्*	UNK
*ो*़े***ु*	UNK
*ै**ो*्*ि	UNK
****्**ों*े	UNK
*ि**्**्*	JJ
*ा*़्*ां*	UNK
*ु*****्*्*्*्**ा*े	UNK
*ु*्**ं*	UNK.NN
*ा*ी****ा*ी	UNK
*़ै*ि*ी	UNK
*ा**़्*	UNK
**ि*े**ू*्*	JJ
*ु*्**ै*ा*ों	UNK
*ो*ा**ी**ा	UNK
****़*ा	UNK
**ै*्*ा	NN
*ं*****्*ी	UNK
*ि*******्*्*्*्**ी	UNK
*ि*्*ा*ू*्*	UNK.JJ
***ै*ें	UNK
*ं*ि*्**ा	UNK
***ू******	UNK
*ि****ि*े*	UNK
*ों**	XC.UNK.NN
*ु*्***ा*ँ	NN
*ु*्***ा*ं	NN
*ा*ं**ों	NN
*्*ा**्*ु*	UNK
*ि*ि**ॉ*	UNK
*ा*****्*ि	UNK
*्*ां*ी*	JJ
*ि*़*ि*ाँ	UNK
***ि*ों****ों	UNK
*्**ि*्*ा**	XC.UNK.NN
*ा**्***ी	JJ
*ा**ु*ा	XC.UNK
*ा*्**ी**ा	NN
*ै*़*्*	UNK
*ि*ि**ा	NN
*ा*्*्**ा*	NN
*्*े*ा*्*ा	NN
*ं**ी*ि	NN
**्*्*ी*	NN
*्*ीं*ं*ा	NN
**्*ा**ु**्*ि	UNK
**़*ां*्*़ौ	UNK
*ि*ि**्	JJ
*्*िं**	UNK.NN
*ं*ी*ा*ो*ि*्*	NN
*ा*ि*ां*	UNK
*ो*ॅ*	UNK
*े*ें	VAUX.XC.VM.NN
*ै**्*ो*	UNK
*ै****ि*	UNK
*े**ा*ि*ां	NN
*ि*ि**ी	XC.UNK.JJ.NN.NNP
*ा**ु*ी	NN
*ा**ु*ु	NN.NNP
*ा**ु*ू	NNP
**्*ी**ं*ी	UNK
**्*****	UNK
*ा*ा*ि***ी*्***्*ा	UNK
*ो*ा*े*	NN
*ु*्***ा*ी	UNK
*ि*ा**ाँ	NN
**्**ं*ों	UNK
*ा*****्*े	UNK
*ा***ौ*़े	UNK
*्*ि*ा*ि*ि	NN
**्*ो*्*ि***	UNK
***ौ*ें	UNK
*्***्*ि*्*ी*	JJ
*्*ी**्	XC
**्***ु**ा**ी*	UNK
*ा**ा**ि*	UNK
*ु*्*ो*ी*ी	NN
*ा*्*****ा	UNK
*्**े*ी*ो*	UNK
*ं*****्*ा	NN
*ो*्*ो*ा**्*	UNK
*ी*ु*ा	NN
**ै*्*े	NN
*़***ा*	UNK
**ा*ृ*	JJ.NN
*ॉ***्**ि	UNK
*्*ृं**ा**ी	UNK
*ं*ी***	JJ.NN
*ी****ि*्*ा*	UNK
*ं*े*़ा*	UNK
*्*ा*ि*ां	NN
*ं*ा****ा*ी	UNK
*े***्*ा*	JJ
*्**ा***्**ों	UNK
*्***्*ि*ू*ि	UNK
*ां*्*े*्*	NN
**ो*़ों	UNK
*ि*ा*ि*****ा	UNK
*ा*ि*ा*ि*	JJ
*ा****ि*्*ि*	UNK
*्*ृ**ा	NN
***िं*ी	JJ
*्*ा*ा*ि*ो	NN
*ॉ**े*	NN
**्**ि**्**ों	NN
**्**ा*ं	UNK.NN
*्*ि*ा*्***	NN
*्***्****ृं***ं	UNK
*ा*़्**ं*्***ि***	UNK
**्**ा*ा	JJ.UNK.VM.NN.NNP
**्*ा*ू*़	UNK
**्**्*ं*ों	NN
*ां*़ो	UNK
*्**्*ा*ू*्**	RB
*ू*्*ा*ें*	NN
*ं*ी**ो*	UNK
*े*्*ू*	NNP
****़्*ि*ां	UNK
*ैं*्*ि*	XC.NN
*्*ि**ं**	JJ
*ा**े*ा*ों	NN
*्*ा*्*ा*	UNK.NN
*ं*ु*****्*्*्*्**ि	UNK
*्*ू**्*	UNK.JJ
*ुं*ु*़	UNK
*ि*्*ां*ाों	UNK
*्*ि*ा**	UNK
*ो**ै*े	UNK
*े*ो*्*ि*ी	UNK
**ूं*ा	VAUX.VM
*्*े*्*ू*ों	UNK
**ूं*ी	VAUX.VM.NN
**ि*्*ो*ो*ि*ा	UNK
**्*़ै*े*ि*	UNK
*्**ु*्**ू*्*	UNK
*ें**ों	UNK.NN
*ी**ा*ी*ुं*़ा	UNK
*ा*्*्****ा	UNK
*्**ा****ा**ी	UNK
*ा**ि*ां	UNK.NN
*ां*़ा	UNK
*ि**ौ*	RB.NN
**्**ा*्	NN
**्**ं*़्**ो	UNK
*ी*़*्*	UNK
*ैं*्*ु**ी	NN
*ि*ी**्*	UNK
*्*ि*ा**ा*	NN
**्*ा*ू*े	UNK
*ा**ु*्*ा	UNK.NN
*्**ि**ी*्*ा	NN
**्**ा*ु	UNK
**्**ा*ी	XC.UNK.JJ.NN.NNP
**्*ी****ा*्*्*ी	UNK
*ि*ी**ृ**े*ी	UNK
***्**ें	UNK
***िं*ा	VM
*ै*ा*़्*	UNK
*्*े**्****	UNK
*ं***ा*ि*ों	UNK.NN
*्*ि*ैं**	XC
*्*ा*ा*ि*ा	NN
**ा*्*ि*ा	UNK
*ि*्*ा*ी*्*	UNK
*ो*़***ो*़	UNK
**ी*ि*्*ा	UNK
**ि*ा*ि*ों	NN
*ो*ी**ों	NN
*ी*ो*्*ां*्*्*ं*े**	UNK
**ू*्**ों	UNK
*ू***ि*ा*	UNK
*ि*ूं*ा	VM
*ि*े*्*ि*ा	UNK
*़ा**ी	UNK
*ु*ू*्*ा*ा	XC
*्*ी*ी*	UNK.JJ.NN
**्****ि*ं*ी*	UNK
***़**ू**्*	UNK
*ं*ा**ी*ा	UNK
*ा*ु***्**ा*	UNK
**े**ा	UNK.VM.NN
*ु*्*ि*ु*्*	JJ
*ाँ	VAUX.XC.INJ.NN.PRP
*ो**ी***	NN
**्*ु*ं*	UNK
*े***ो**	UNK
*ू****ा*ा	UNK
*ू*्**ा**ा	NN
*ू*़ि*ा*ी*ों	UNK
*ु***ै*	UNK.NN
*ौं*ि*	XC.NN.NNP
**़्**ा**े**	UNK
*्*******्*्*्*्**ि*ों	UNK
*्*े**ा*ं	NN
***ु*े	UNK
*ु*्*ि*ा*ू*्*	UNK
*ै*्**ि*ि**ा	UNK
*ौ****्**ि*	UNK
*िं*्*ां*	NNP
******्*्*्*्***ु*ा*ा*	UNK
*ं*ा*ें*े	VM
***ा**ी*़ी	UNK
*ै***िं**	UNK
*ि*्*ा**ि*	UNK
*्**ा**ं*्*ि*ों	NN
******़ी	UNK
*े***े	UNK.VM.JJ
*े***ी	XC.UNK.JJ.NN
**्*ु*्*ि*ि	NN
**ू**ं*	XC
*ि*्*****ि**्**ों	UNK
*्*ो*ो*्*ा*	UNK
**्*ो***ि*ों	UNK.NN
*ी***्*्*्*्***	UNK
*ु*ो*ा	VM.NN
**़ी***ी	UNK
*ू*ा*ी**ै*्*्*ि**	UNK
*ो**ा*ें*े	UNK
*ो**ं*ी*****्*्*्*्***	UNK
**्****े**	UNK
***्*ा*ु*ी**ों	UNK
*ु***ि*ा*	UNK.NN
**्**ा*्*्*ि*ों	NN
*ि*्*ि*ों	UNK.NN
*े***ि	UNK
*े***ा	UNK.JJ
*ि*ा***ि*ि**	UNK
**ं*	NN.XC.VM.JJ.UNK.NNP
*ि**्*ा*ु**ा	UNK
*ौ***ौ*	UNK
*ि**ां**ा	NN
**्*िं**	JJ.NN
*ु*ों*ा*े	UNK
*****ि*्*ा*ा*ं	UNK
***ा*्*ि	NN
**ु*ं**ी*	UNK
*ु*़्*ि*ा*ि*ी	UNK
*ो*ि*ो*्*े*ा	UNK
*्*ि**्*	UNK.JJ.NN
*ै*्*ि*े*	UNK
*्*ि*्**्*	UNK
*़्*ो*ि*्*िं*	UNK
***ी*	NN.XC.QC.JJ.UNK.NNP
*्*ो*ो****े*ा**्**ं**	UNK
*ू*्**ा**ी	UNK
*ू**ा*ा	NN
*ं**े**ी*	JJ
*ा**ी**ि*	UNK
**े**े	UNK.VM
*्**ि*ा*ों	NN
**िं**ृ	UNK
**्***्*ू	NN
*ो***्*ा*ं	NN
*ं*्*े*्*ि	NN
**े**ी	UNK.VM.JJ
*े*्*ो**ा**	NN
**े**्	UNK
*ं***्*ी*े*िं*	UNK
*़ा**ा	UNK
*ृं*ा*****ां	UNK
***े*ा*ी	JJ.VM.NN
****ी*	UNK.NN.JJ
*ु**ा*ै	VM
*ु**िं*ें*ें*	XC
*्*े*ी**	JJ
*ा*ं*ी*े*ी	UNK
*ि*ा**ं*	NN.JJ
*ां*्**ा*ि**ा	NN
**ें*्*	XC.JJ.NN
*े*ा*ि*्*	XC.NN
****्**ा*ं	UNK
*ु**ा*े	UNK.VM
*ू*्*ो*ा**	UNK
*्*ो*ो**ा*	UNK
*्**ि*****्*्*्*्***्*ा	UNK
*ु***़े	UNK
*े*ां*ः	UNK
*्*ि*ो**ा*	NN
*ा*ि*ि*ों	NN
*्*ै**िं*	NN
*ा**े*्*ो*े*	UNK
*िं***ु**ू*्*ों	UNK
*ं***ा*ी	UNK.JJ
*्**ि*ि*ि*ं*़*	UNK
*िं*्*ू*ु***ा*	UNK
*ं*्***ी	NN
*ं*ि*्*	JJ
*ा*ा*ै	VAUX
*्*ा*****ि*्*ें	UNK
*ी***ां	UNK
*ि**ी**	UNK.NN
*ृ*	XC.QC.JJ.NN
*्**ि*े**	UNK.NN
*ो*िं**	XC.NN
*ा*ा*ी	UNK.NN.JJ.NNP
*****ु*्*ि	UNK
**ौ*ै*्*ा*ि*	JJ
*ू**्*	XC.UNK.NN.JJ
**्*े*ि*	UNK.NN.JJ
*****्*्*्*्**ा*्*ों	UNK
*ा*ा*े	UNK.VM.NN.NNP
*ो*ि*ि**ों	UNK
***े*ा*ं	NN
**ू*ि*्*ा***ा*ि*ा*	UNK
*ा*ा*़	UNK
*ा*ा*ा	VM.UNK.JJ.NN.NNP
*ा*ा*ि	CC
*्*ो**ी*	UNK.NNP
**ा़*े	UNK
*ं*ी*ू*	JJ
*्***ा*्*	NN.JJ
*ा*ी*	NN.XC.QC.JJ.UNK.NNP
*ु*े*्*्**ा*	XC.NN
*्***ो*्*ा*ि*ी	UNK
*े*े**्*़	UNK
*ा**े*ं*	UNK.JJ.NN
*ृ*्*ि*ों	UNK.NN
*ौं*ों	UNK
*ु***़ा	UNK
**्***्*े*्*ों	UNK
**ा***्***ा*	UNK
*्**ि*ा*ी	JJ.NN
*्*ां**्*ा*	UNK
**्*ा*ा*ू*्**	UNK
**ा*ों*ा*्**	UNK
*िं*ा***	UNK.JJ
*्*ू*ो**	UNK
**ो*ों**्**्*ा*ो*ों	UNK
*े**ै*्**ू*्*	UNK
*ि*्*ो*ी	NN.JJ.NNP
*ु*ु*े*	NN.NNP
*्*ो*ो*ा	UNK
*ि*्*ो*े	PRP.RDP
*ू*्*ा*ु*ा*	NN
*ा*ा*ँ	NN
*ा*ा*ं	XC.UNK.NN
**ा*े**ा	NN
*ों*े****ा	UNK
***े*ा*ा	VM
*्*े*ि*ी	UNK
*ि****ा*ा	UNK
*ा*ो**ा*	UNK.JJ.NN
**ि****्*ि*ां	UNK
*ि**्***ा*ं	NN
*ां*्*ृ*ि**	UNK
*ौं**ि*ा	UNK
*्*ै*ी*	UNK
*्*ं*्*ों	NN
*ा*्*ि*ो*ा*ो*ै*ी	XC
*ें*ो*ों	UNK
*्*ां*़ों****ें	UNK
*ा*्*्**्**्**्*ि*	UNK
*ु*ै*ा**़	UNK
**ी**ा*ा	UNK
*ि*ि*़ें*़	UNK
*ो*्*ी*ी*	UNK
*ो*े*****्*्*्*्**्*ा*	UNK
*्**़े*ा*ू*	UNK
*ो**ि*्*ों	NN
*ा**़िं*	UNK
*्*ा*ा**ं*	UNK
*े*ि**ों	NN
*्*्*ि*िं*	UNK
*ा*्*्*ी*	XC.UNK.JJ
*्**ी*ा*****्*्*्*्***	UNK
*े*ं***ा*्*्**ं***े	UNK
**ि*्*ा**	UNK.JJ.NN.NNP
**्**ैं**	UNK
*्***े*ी*ृ	UNK
**्*ां**्**	UNK
**ृ*्*ि	UNK.NN
**ी*्*ा*्**	JJ
**े*ा*ं	NN
*ाँ**े	UNK.VM
***ां*ों	UNK
*ा*्***	XC.UNK.JJ.NN.NNP
*ाँ**ी	UNK.VM
**़*ा*ी	UNK
*ा***ि*ों	NN
*ा*्*ी**ं***	UNK
**़*ा*े	UNK
*ौ*	RDP.NN.VAUX.XC.VM.DEM.JJ.QF.WQ.UNK.NNP
*ु*ि*ा*ा	XC.NN
*ुं*़ा*ा*	UNK
*्*ि*ा*ा*ी	UNK
***े**ा	NN
*्*ं**ा*ू*्*	JJ
**़*ा*ा	UNK
**ु*ै**	UNK
*ी*ा**ी*ा**ा	UNK
*ो*्*ी*ी	UNK
*ाँ**ा	VM.JJ
*ु**़ों	UNK
*ं*्*े*्*	NN
*े*ी**े*ों	UNK
*ा*्*ौ*	UNK
*े***ी***ी	UNK
*ै**ृ	UNK
*ु***ि*ों	UNK
*ा*ि**ें	NN
*्*ि*िं*	XC.NN
*ै**़ों	XC
*ा**ू**	UNK
*ा*ो*्**ा*ों	UNK
*ा*े**ो*े	UNK
**ी**ा*ो	UNK
*्*ी*	NN.XC.VM.JJ.UNK.NNP
*ै*ं**ा*	UNK
**्*ि*ों	UNK.NN
*ु**ू*्*ा*	NN
*ा*ां	UNK.NN
*ा*****्*्*्*्***ा*ी	UNK
*ा****़्*ो*	UNK
**े*ा*ी	UNK.JJ.NN.VM
*्*****	UNK.JJ
**े*ा*े	VM
***ो**ा*ं	NN
*ी***ं*ु	UNK
**ां*ी*	UNK.NN
*ा*ां*	UNK.NN.JJ.QF
*ि****ा*ी	UNK.JJ
*्*****ि*ं	UNK
*ृ****ृ**	UNK
*े***ो*्*	UNK
*्*ा**्*ू**	NN
****़ा**	UNK
*ो*़ी***ु*	UNK
****ों*ा	UNK
**ु***्*	UNK
*्*े*्**े	NN
*ी*़्*	UNK
*ु*ु*्*ु	NN
*िं*ो*्**्*	NN
**्***्*ि*ा*	UNK.JJ
*ा*ा*****्*्*्*्***ः	UNK
*****्*्*्*्**ा**ा*	UNK
*ि*ि**ि*्*ा*ा*ं	UNK
*ं*ी*ि*	JJ
***्*ा*ा*ी	JJ
*ो*्*ा*ा*ू*्*	UNK
**ें*े	VAUX.UNK.VM
**ो*ो***	UNK
*ा*ं*ै*	UNK
*ा*ा*ा**	UNK.NN
**ं**्*ो*्*	UNK
**ें*ी	NN.VAUX.XC.VM.UNK.NNP
*ं**े**	UNK
*ि*ॉ*्**	UNK.NN
**्*ं*ा*ू*्**	NN
**ा*****्*्*्*्**ा*	UNK
*ॉ*्*ैं*े***ृ	UNK
*ा*़्*ा*ि*े*	UNK
**़्***ा*	UNK
*ा*्*्*ी****्**्*ा*्*्*ी*	UNK
**ि**्*ा***ि*ा*	UNK
*्**ि*़े*ा*ी	UNK
*ा****ि*्*ा*ि*ों	UNK
**ि*्*ु*ा*ा*	UNK
**ृ*्*ि*ो*	UNK
*़*ी*े	UNK
*ि*ी*ी**	NN
*ं*्*ि*ों	NN
*े***ं	UNK
****ु*्*	UNK.JJ
*़*ी*ी	UNK.NN
*े**़ों	UNK
*ि*्***ं**ी	UNK
**ा*ू*ू*ि	NN
**ि*ि*ि*ां	NN
*ि*ो***्***्**ों	UNK
**ां	RDP.NN.XC.VM.PRP.WQ.UNK
**ाः	VAUX.NN
**़***़्*ि	UNK
**ाँ	PRP.WQ
*ा*ी****्**	UNK
**्**ी*़*ा*्*	UNK
*्*ा***ू*्*	NN
***़्*ी*ा*्*ा	UNK
**ि****ों	UNK
*ो**्*ं*ों	UNK
*ि*ा*़*ा	UNK
*ु*ि*ि*	UNK
*ि*े**ू*	NN
**ु*्***ि*ा*ं	NN
***ि*ा*ं	UNK
**ो*ं**	XC.NN.JJ
*्*ि*ें*्**	NN
*ु**ें	UNK.PRP
*ू*्*ा*ि*ों	UNK.NN
*्****ा*्*	UNK
*ि*्**ा*ु	NN
*ं**़े	UNK
***ि*्*ा*	XC.UNK.NN
*े*़ा**ौ*ों	UNK
**ा*ि*ि*ाँ	UNK
*्*े*े*	UNK.NN
*्**ु*ा*	NN
*े**्*ा**	UNK
*े***ां*	UNK
*़्*े*्*	UNK
*ु*ि*ि*ि	UNK
*ां*ि*ा*	NN.NNP
**े*ी*ा*ा	UNK
*ु*ु*्*ि	NN
*्**ृ*्*ि**	JJ
*ौ*ी*ों	QC.NN
*ो*ो**्*ा**	NN.NNP
*ुं*ा**	NN
*ा***िं*	NN
*े*ा*ीं	UNK
*ि*े**्*़	UNK
*्*ं*्*ा*्**	JJ
*े*ृ*्**ा*ी	JJ
***ा***े*्**	UNK
***्*्*ा**	NN
*्**्*ि*ों*	UNK
***ा*्**्*	JJ
**्***ं*	UNK
*ा*ि*़	UNK
*्***े**ा*	UNK
**्*ो*ों**ू*ी	UNK
***्*ु*ि*	NN.JJ
*ा*्*ु*ि*्***्*्*्*्	UNK
*ि*्*ि*्***ों	UNK
*ो**ं**	UNK.NNP
*ा*्*ा***ा***ि*ो*ी	UNK
**्***ं*ा*ों	UNK
*ू*्*ि**ि*्*	UNK
****ू*्*	UNK.NN.JJ
*ो***्*ा	UNK.NN
**्**ा***िं*ा*ा*	UNK
**़्*ें	UNK
*़ो**े	UNK
***़*े	UNK
*े*ि*ि*ी	UNK
*्***्**ा*्*	JJ
*े**़ि*ों	UNK
*्**ा*े	UNK
*ा*ा**ो	UNK
*ै**ा*ी	UNK
*ं*्*ॅ*्*	NN
*ु*ें*	UNK
*****्*्*्*्*******्*्*्*्**	UNK
*े*ि**्*	NN.NNP
*ै**ा*े	UNK
**़ै*	UNK
**्*ं**ं*	UNK
*ा*ों**ि*ा*	UNK
*ै**ा*ो	UNK
*ा*ा**ी	XC.UNK.JJ.NN.NNP
*्*ा*्***्*	NN
*ं*े*्*ा***्**ी*	UNK
***ी***ी**	NN
*ी*****	UNK
*ं*ा****ा**ि*	UNK
*्*ी*्**	UNK
**ा**़्*ि	UNK
*ा*ा**ि	NN
*्**ू**ों	NN
**ा***ि**	UNK
*ा*ा**़	UNK
*****ु*	UNK
**्*्*े*ि*ा	NN.NNP
**ू**ों	NN
*ं*ि*ा	XC.UNK.JJ.NN.NNP
*्**्*ा*ा*	UNK.NN
*ुं*ा**ा*	NN
*्**्*्*	XC.UNK.NN.JJ
**ै*ा*	UNK
*ो*ि*ि*ी	UNK
**्*ै*ी	UNK
*******्*्*्*्******्*्*्*्**्**ु*ा**	UNK
*ो***्*े	UNK.NN
*ि*्*ा**ी*्*ा	UNK
*ै**्*ि*ि*	UNK
*ो**ि*ि*ों	UNK
**ु**ी*ी	UNK
*ा*ूं*ा	VAUX.VM
*े***ू*े	UNK
*ि*े*िं*	NN
*्***ी*	UNK.JJ
*ा*ी**ा*ी	UNK
*ा*ी*****्**	UNK
*्**्**्**्*ा	NN
*ा*ु*ु**ा*	UNK
*ा*ाँ*	UNK
*्*े*ा	XC.UNK.NN
***े***्*ा*	UNK
*ूं*ी**ि	NN
*****्*्*्*्**ा*िं*	UNK
*ि*े**्*ो	NN
**ू**े*	NN
*ि*ो*ा*ि*ों	UNK
***ं*ा**ी*	UNK
***़*े**ु**़*े	UNK
*्*े*़	UNK
*ि*े**्*ी	NN
*्******्*्*्*्**ु*ि	UNK
ं	VM.SYM
****ो**ा*	UNK
*ा*ू**ो*ा	UNK
**्*ो*ि*	NN.JJ.DEM
*ू*़ि	XC
*ू*़ा	UNK.VM
*ो*ा**ि*ों	NN
*ं*्*ि*ा*ं*्*	CC
*ु*ृ*़	UNK
**्*ा*ा*ी**	UNK
**्****्***्*	UNK
*ं*े*़्*ि*ा**	UNK
*़े*े	UNK
**ी*ि**	JJ.NNP
*ै*ेः	RB
*ं**ो*ी*	JJ
**ी*्*	UNK.JJ
*ि**ी*ु*	UNK
*ा*़ें	UNK
**्**ा*ि*ों**ा*ी	UNK
*ो*्*ा***्*ा	UNK
*ि*्*ो*्*ै*ि*	UNK
*ा*ू*ी**ा	UNK
**ि**ा*्*्*	NN
**ा*ा*्*ी	JJ
*ि*ा*ा****	XC.JJ
*ै*****्*	UNK
*ा***ं*ि	UNK
*े**्*्*ि****ू*्*	UNK
*ी*ां*ि*	JJ
*ै*ो*्***	UNK
**ी***ू*ा	UNK
*ो****ू*	UNK
**्*ि*ां*	UNK
*ा*्*़्*	UNK
***ी**़ी*	UNK
***ूं	VM
*ै*ा*ि*	UNK.JJ
*ु*ा*्*ा	NNP
**्**ा***्*ि*ि*	UNK
**ा*ा*्*ा	NN
*ै***ु*ा*ि*	UNK
**ो*ा**ा	NN
***्*ु*ों	NN
*ी*ा*े*	NN
*्***ु*़	UNK
*ि*ं**ि*ों	NN
*्***्*ि*	UNK.JJ
*े*ा*्**	UNK.NN
*ैं**ु**ि*ों	UNK
*ं**ौ	UNK
*ा**ो*्*ी*ी*ि*ा	UNK
*्**्**ि	UNK
******्*्*्*्**ू**ु*ा	UNK
**ो*ु**	UNK
*ं*ी**ा*ि*ों	UNK
*ै***ू*ी	JJ
*ा***े*	XC.UNK.NN
*ू**ि*ा*ों	UNK
***ो*ो*	UNK.NN
*ु**्*ू	UNK
*ा*्***ि*	JJ
******्*्*्*्***ं*****्*्*्*्***ों	UNK
*ुं*े*ों	NN
***ु*ा**	UNK
*ू*़े	UNK
*ि*े***ा*्*	UNK
*ै***ि*्*े*ा*ा*ा	UNK
**्*े*े*ि*ा	UNK
*ि*ा**्**्*	JJ
*ि*्**ुं*	NN
*ू*़ी	UNK
*ू**ें*	XC.NN
*ा**ा*ि*ा**	JJ
*ु**ा*****्*्*्*्***	UNK
*्*ो*्*ा*ों	NN
*ं*्****्*ा*	UNK
*ा*ू**ो*े	UNK
******्*्*्*्*******्*्*्*्**ों	UNK
*ु*ु*़्*ो*ै	UNK
*्**े*****ि*	UNK
*े*ा*ा*ा	UNK
**्*े*ो	NN
*ै*ो*ा	UNK
***ि*ां*	UNK
**्*े*े	UNK
*ैं**ु*्*	UNK
*े*ा**ि**ें	UNK
**्*ु**	XC.JJ.NN.NNP
*्**ि*ा*ा*	NN.JJ
*ौ*ि*ु*ं	UNK
*ू**ों	UNK.NN
*्*्*ो*ु*े*ि*ा	UNK
*ा*्*ा*्**ा*ी	NN.JJ
*्**ि*्	XC.NNP
*ो*ुं*ा	JJ
*ू*ा*ा*़	UNK
*ा**ु*ों	UNK
*ी***ा*ी*	UNK
*ी*ा*्*ी	XC.JJ
**ि*****्*्*्*्**ु	UNK
**्*ा*ि*ि*	UNK
**ो*़ें****ों	UNK
*ा**े*ि**	NN
*ी*ो*ि*	JJ
*ु*ा**ा*ी	NN
*ं*्**ि*ि	UNK
*ू*ि*ू*ि*	UNK
*ो***ा***	NN
**़**़*ा	UNK
*ॉ*ो*ि*ां	NN
**ें*ों	NN
*ं**े*ी	NN
**ा**ू*	UNK.JJ
*ं*ो****्**्*ि*ा	UNK
**़**़ि*ां	UNK
*ां*ि*ा*ी	JJ
*ा*्*ी*ा*ी	UNK
*ें*िं*ा	UNK
*ां*****्*्*्*्**	UNK
**ैं*ि*	JJ
*ा*्**्*ी	UNK
*ै*ा*ि**ा	NN
*्*ं*ि*	JJ
**्*ि*्*ा*ा*	NN
**ा***ि*े**	UNK
*ि***्**ी	UNK
*ि*ा**ें	NN
*ं**ि*****्*्*्*्**ा*ी	UNK
*****्*्*्*्**ा*ा*ी	UNK
